URL,Version,Status,OIDs,Name,Title,Description,Used
http://dicom.nema.org/resources/ontology/DCM,2022.4.20221006,active,"1.2.840.10008.2.16.4",DICOMTerminologyDefinitions,DICOM Controlled Terminology Definitions,"DICOM Code Definitions (Coding Scheme Designator ""DCM"" Coding Scheme Version 2022.4.20221006","ValueSet/jdv-quantite-exposition-rayonnements-cisis,ValueSet/jdv-imagerie-objectif-reference-cisis,ValueSet/jdv-modalite-acquisition-cisis"
http://hl7.org/cda/stds/core/CodeSystem/BinaryDataEncoding,2.0.3-sd,draft,,BinaryDataEncoding,Binary Data Encoding Code System,"Identifies the representation of binary data in a text field","ValueSet/BinaryDataEncoding"
http://hl7.org/fhir/allergy-intolerance-criticality,5.0.0,active,"2.16.840.1.113883.4.642.1.120,2.16.840.1.113883.4.642.4.130,2.16.840.1.113883.4.642.2.51",AllergyIntoleranceCriticality,Allergy Intolerance Criticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","ValueSet/jdv-hl7-allergy-intolerance-criticality-cisis"
http://hl7.org/fhir/uv/ips/CodeSystem/absent-unknown-uv-ips,1.1.0,active,,AbsentAndUnknownDataUvIps,Absent and Unknown Data - IPS,"International Patient Summary (IPS) codes for ""known absent"" and ""not known"" data.","ValueSet/jdv-absent-or-unknown-allergy-cisis"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/jdv-code-document-imagerie-cisis,ValueSet/jdv-social-history-code-cisis,ValueSet/jdv-type-directive-anticipee-cisis,ValueSet/jdv-signe-vital-cisis,ValueSet/doc-typecodes,ValueSet/jdv-resultat-type-cisis"
http://snomed.info/sct,http://snomed.info/sct/900000000000207008/version/20260701,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT core,"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/jdv-imputabilite-cisis,ValueSet/jdv-gravite-cisis,ValueSet/jdv-statut-document-cisis,ValueSet/jdv-evaluation-douleur-cisis,ValueSet/jdv-type-evenement-indesirable-previsible-cisis,ValueSet/jdv-health-status-code-cisis,ValueSet/jdv-modificateur-topographique-cisis,ValueSet/jdv-modalite-entree-cisis,ValueSet/jdv-modalite-sortie-cisis,ValueSet/jdv-immunization-approach-site-code-cisis,ValueSet/jdv-type-directive-anticipee-cisis,ValueSet/jdv-evolution-cisis,ValueSet/jdv-code-probleme-cisis,ValueSet/jdv-origine-effet-indesirable-cisis,ValueSet/jdv-human-substance-administration-site-cisis"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/jdv-hl7-condition-ver-status-cisis"
http://terminology.hl7.org/CodeSystem/naics,2.0.1,retired,"2.16.840.1.113883.6.85",Naics,North American Industry Classification System,"North American Industry Classification System(NAICS) for the United States, a new economic classification system that replaces the 1987 Standard Industrial Classification (SIC) for statistical purposes. NAICS is a system for classifying establishments by type of economic activity. Its purposes are: (1) to facilitate the collection, tabulation, presentation, and analysis of data relating to establishments, and (2) to promote uniformity and comparability in the presentation of statistical data describing the economy. NAICS will be used by Federal statistical agencies that collect or publish data by industry.","ValueSet/v3-OrganizationIndustryClassNAICS"
http://terminology.hl7.org/CodeSystem/v2-0487,3.0.0,active,"2.16.840.1.113883.18.311",SpecimenType,specimenType,"HL7-defined code system of concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system 2.16.840.1.113883.18.28) which conflated specimen types and specimen collection methods.   Used in HL7 Version 2.x messaging in the SPM segment.","ValueSet/jdv-specimen-type-cisis"
http://terminology.hl7.org/CodeSystem/v3-ActClass,5.0.0,active,"2.16.840.1.113883.5.6",ActClass,ActClass,"A code specifying the major type of Act that this Act-instance represents.    *Constraints:* The classCode domain is a tightly controlled vocabulary, not an external or user-defined vocabulary.    Every Act-instance must have a classCode. If the act class is not further specified, the most general Act.classCode (ACT) is used.    The Act.classCode must be a generalization of the specific Act concept (e.g., as expressed in Act.code), in other words, the Act concepts conveyed in an Act must be specializations of the Act.classCode. Especially, Act.code is not a ""modifier"" that can alter the meaning of a class code. (See Act.code for contrast.)","ValueSet/v3-ActClassProcedure,ValueSet/v3-xActClassDocumentEntryOrganizer,ValueSet/v3-ActClassClinicalDocument,ValueSet/v3-ActClassRecordOrganizer,ValueSet/CDAActClassObservation,ValueSet/CDAActClass,ValueSet/v3-ActClassDocument,ValueSet/v3-xActClassDocumentEntryAct,ValueSet/v3-ActClassSupply"
http://terminology.hl7.org/CodeSystem/v3-ActCode,11.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/CDAActSubstanceAdministrationCode,ValueSet/jdv-hl7-v3-ActSubstanceAdministrationImmunizationCode-cisis,ValueSet/jdv-completude-dispensation-cisis,ValueSet/v3-ObservationType,ValueSet/v3-ActCode,ValueSet/v3-ActEncounterCode"
http://terminology.hl7.org/CodeSystem/v3-ActMood,5.0.0,active,"2.16.840.1.113883.5.1001",ActMood,ActMood,"OpenIssue: In Ballot 2009May, a strong Negative vote was lodged against several of the concept definitions in the vocabulary used for Act.moodCode. The vote was found ""Persuasive With Mod"", with the understanding that M and M would undertake a detailed review of these concept definitions for a future release of the RIM.","ValueSet/jdv-hl7-v3-ActMood-cisis,ValueSet/v3-xDocumentSubstanceMood,ValueSet/v3-ActMoodPredicate,ValueSet/v3-xActMoodDocumentObservation,ValueSet/v3-xDocumentProcedureMood,ValueSet/CDAActMoodIntent,ValueSet/CDAActMood,ValueSet/v3-xDocumentActMood,ValueSet/jdv-hl7-v3-xActMoodDocumentObservation,ValueSet/v3-xDocumentEncounterMood"
http://terminology.hl7.org/CodeSystem/v3-ActPriority,5.0.0,active,"2.16.840.1.113883.5.7",ActPriority,ActPriority,"A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","ValueSet/jdv-hl7-v3-ActPriority-cisis,ValueSet/v3-ActPriority"
http://terminology.hl7.org/CodeSystem/v3-ActRelationshipType,5.0.0,active,"2.16.840.1.113883.5.1002",ActRelationshipType,ActRelationshipType,"The source is an excerpt from the target.","ValueSet/v3-ActRelationshipAuthorizedBy,ValueSet/CDAActRelationshipType,ValueSet/v3-xActRelationshipEntry,ValueSet/v3-xActRelationshipExternalReference,ValueSet/v3-ActRelationshipFulfills,ValueSet/fr-valueset-reference-externe,ValueSet/v3-xActRelationshipDocument,ValueSet/v3-xActRelationshipEntryRelationship,ValueSet/v3-ActRelationshipHasComponent"
http://terminology.hl7.org/CodeSystem/v3-ActSite,5.0.0,active,"2.16.840.1.113883.5.1052",ActSite,ActSite,"An anatomical location on an organism which can be the focus of an act.","ValueSet/v3-ActSite"
http://terminology.hl7.org/CodeSystem/v3-ActStatus,5.0.0,active,"2.16.840.1.113883.5.14",ActStatus,ActStatus,"Codes representing the defined possible states of an Act, as defined by the Act class state machine.","ValueSet/jdv-hl7-v3-ActStatus-cisis,ValueSet/v3-ActStatus,ValueSet/fr-valueset-status-code"
http://terminology.hl7.org/CodeSystem/v3-AddressUse,5.0.0,active,"2.16.840.1.113883.5.1119",AddressUse,AddressUse,"Codes that provide guidance around the circumstances in which a given address should be used.","ValueSet/CDAPostalAddressUse,ValueSet/v3-TelecommunicationAddressUse"
http://terminology.hl7.org/CodeSystem/v3-AdministrativeGender,4.0.0,active,"2.16.840.1.113883.5.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for adminstrative purposes (as opposed to clinical gender)","ValueSet/jdv-hl7-v3-AdministrativeGender-cisis"
http://terminology.hl7.org/CodeSystem/v3-CompressionAlgorithm,4.0.0,active,"2.16.840.1.113883.5.1009",CompressionAlgorithm,CompressionAlgorithm,"Type of compression algorithm used","ValueSet/CDACompressionAlgorithm"
http://terminology.hl7.org/CodeSystem/v3-ContextControl,4.0.0,active,"2.16.840.1.113883.5.1057",ContextControl,ContextControl,"A code that specifies how an ActRelationship or Participation contributes to the context of an Act, and whether it may be propagated to descendent Acts whose association allows such propagation (see also attributes Participation.contextControlCode, ActRelationship.contextControlCode, ActRelationship.contextConductionInd).","ValueSet/CDAContextControl"
http://terminology.hl7.org/CodeSystem/v3-EntityClass,5.0.0,active,"2.16.840.1.113883.5.41",EntityClass,EntityClass,"Classifies the Entity class and all of its subclasses. The terminology is hierarchical. At the top is this HL7-defined domain of high-level categories (such as represented by the Entity subclasses). Each of these terms must be harmonized and is specializable. The value sets beneath are drawn from multiple, frequently external, domains that reflect much more fine-grained typing.","ValueSet/v3-EntityClassLivingSubject,ValueSet/v3-EntityClassRoot,ValueSet/v3-EntityClassManufacturedMaterial,ValueSet/v3-EntityClassDevice,ValueSet/v3-EntityClassOrganization"
http://terminology.hl7.org/CodeSystem/v3-EntityCode,4.0.0,active,"2.16.840.1.113883.5.1060",EntityCode,EntityCode,"*OpenIssue:* Missing description.","ValueSet/CDAMaterialEntityClassType,ValueSet/CDAEntityCode"
http://terminology.hl7.org/CodeSystem/v3-EntityDeterminer,5.0.0,active,"2.16.840.1.113883.5.30",EntityDeterminer,EntityDeterminer,"EntityDeterminer in natural language grammar is the class of words that comprises articles, demonstrative pronouns, and quantifiers. In the RIM, determiner is a structural code in the Entity class to distinguish whether any given Entity object stands for some, any one, or a specific thing.","ValueSet/v3-EntityDeterminer,ValueSet/v3-EntityDeterminerDetermined"
http://terminology.hl7.org/CodeSystem/v3-EntityNameUse,5.0.0,active,"2.16.840.1.113883.5.45",EntityNameUse,EntityNameUse,"**** MISSING DESCRIPTION ****","ValueSet/CDAEntityNameUse,ValueSet/CDAPostalAddressUse"
http://terminology.hl7.org/CodeSystem/v3-Ethnicity,6.0.0,active,"2.16.840.1.113883.5.50",Ethnicity,Ethnicity,"**Deprecation Information:** Deprecated due to UP-265. This code system in NOT the acknowledged source of truth for Ethnicity concepts and codes. It should no longer be used.  https://terminology.hl7.org/en/ECS_MR-CDCREC.html contains information on what should be used in its place. In the United States, federal standards for classifying data on ethnicity determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define ethnicity, and they recognize the absence of an anthropological or scientific basis for ethnicity classification. Instead, the federal standards acknowledge that ethnicity is a social-political construct in which an individual's own identification with a particular ethnicity is preferred to observer identification. The standards specify two minimum ethnicity categories: Hispanic or Latino, and Not Hispanic or Latino. The standards define a Hispanic or Latino as a person of ""Mexican, Puerto Rican, Cuban, South or Central America, or other Spanish culture or origin, regardless of race."" The standards stipulate that ethnicity data need not be limited to the two minimum categories, but any expansion must be collapsible to those categories. In addition, the standards stipulate that an individual can be Hispanic or Latino or can be Not Hispanic or Latino, but cannot be both.","ValueSet/v3-Ethnicity"
http://terminology.hl7.org/CodeSystem/v3-IntegrityCheckAlgorithm,4.0.0,active,"2.16.840.1.113883.5.1010",IntegrityCheckAlgorithm,IntegrityCheckAlgorithm,"**** MISSING DESCRIPTION ****","ValueSet/v3-IntegrityCheckAlgorithm"
http://terminology.hl7.org/CodeSystem/v3-ManufacturerModelNameExample,3.0.0,active,"2.16.840.1.113883.5.156",ManufacturerModelNameExample,ManufacturerModelNameExample,"This code system serves to capture the ManufacturerModelName concept domain used to convey a coded name for a device.","ValueSet/v3-ManufacturerModelNameExample"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,5.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/v3-MaritalStatus"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,4.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/CDANullFlavor"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,4.0.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/CDAObservationInterpretation,ValueSet/jdv-hl7-v3-ObservationInterpretation-cisis"
http://terminology.hl7.org/CodeSystem/v3-ObservationMethod,5.0.0,active,"2.16.840.1.113883.5.84",ObservationMethod,ObservationMethod,"A code that provides additional detail about the means or technique used to ascertain the observation.    *Examples:* Blood pressure measurement method: arterial puncture vs. sphygmomanometer (Riva-Rocci), sitting vs. supine position, etc.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified. Note that the Domain has a full discussion about use of the attribute and constraining that is not appropriate for the code system description. Needs to be improved.","ValueSet/v3-ObservationMethod,ValueSet/jdv-hl7-v3-ObservationMethod-cisis"
http://terminology.hl7.org/CodeSystem/v3-ParticipationSignature,4.0.0,active,"2.16.840.1.113883.5.89",ParticipationSignature,ParticipationSignature,"A set of codes specifying whether and how the participant has attested his participation through a signature and or whether such a signature is needed.    *Examples:* A surgical Procedure act object (representing a procedure report) requires a signature of the performing and responsible surgeon, and possibly other participants. (See also: Participation.signatureText.)","ValueSet/CDASignatureCode"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,7.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/v3-ParticipationTargetLocation,ValueSet/jdv-participant-additionnel-resultat-cisis,ValueSet/v3-xInformationRecipient,ValueSet/CDAParticipationType,ValueSet/v3-ParticipationPhysicalPerformer,ValueSet/v3-xServiceEventPerformer,ValueSet/v3-ParticipationTargetSubject,ValueSet/v3-ParticipationTargetDirect"
http://terminology.hl7.org/CodeSystem/v3-Race,6.0.0,active,"2.16.840.1.113883.5.104",Race,Race,"**Deprecation Information:** Deprecated per UP-263. This code system is NOT the acknowledged source of truth for Race concepts and codes. It should no longer be used. https://terminology.hl7.org/en/ECS_MR-CDCREC.html contains information on what should be used in its place. In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","ValueSet/v3-Race"
http://terminology.hl7.org/CodeSystem/v3-RelationshipConjunction,4.0.0,active,"2.16.840.1.113883.5.106",RelationshipConjunction,RelationshipConjunction,"A code specifying the logical conjunction of the criteria among all the condition-links of Acts (e.g., and, or, exclusive-or.)    *Constraints:* All AND criteria must be true. If OR and AND criteria occur together, one criterion out of the OR-group must be true and all AND criteria must be true also. If XOR criteria occur together with OR and AND criteria, exactly one of the XOR criteria must be true, and at least one of the OR criteria and all AND criteria must be true. In other words, the sets of AND, OR, and XOR criteria are in turn combined by a logical AND operator (all AND criteria and at least one OR criterion and exactly one XOR criterion.) To overcome this ordering, Act criteria can be nested in any way necessary.","ValueSet/v3-RelationshipConjunction"
http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,4.0.0,active,"2.16.840.1.113883.5.1076",ReligiousAffiliation,Religious Affiliation,"Assigment of spiritual faith affiliation","ValueSet/v3-ReligiousAffiliation"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,6.0.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/CDARoleClassRoot,ValueSet/v3-RoleClassServiceDeliveryLocation,ValueSet/CDAInformationRecipientRole,ValueSet/v3-RoleClassManufacturedProduct,ValueSet/v3-RoleClassAssignedEntity,ValueSet/v3-RoleClassSpecimen,ValueSet/jdv-role-informateur-cisis,ValueSet/v3-RoleClassRelationshipFormal"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,4.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/v3-PersonalRelationshipRoleType,ValueSet/CDARoleCode,ValueSet/jdv-lien-assure-beneficiaire-cisis,ValueSet/jdv-hl7-v3-PersonalRelationshipRoleType-cisis"
http://terminology.hl7.org/CodeSystem/v3-RouteOfAdministration,4.0.0,active,"2.16.840.1.113883.5.112",RouteOfAdministration,RouteOfAdministration,"The path the administered medication takes to get into the body or into contact with the body.","ValueSet/v3-RouteOfAdministration"
http://terminology.hl7.org/CodeSystem/v3-SetOperator,5.0.0,active,"2.16.840.1.113883.5.1069",SetOperator,SetOperator,"**** MISSING DESCRIPTION ****","ValueSet/CDASetOperator"
